10.5690 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
1220.8919 	DATA 	Keypress: space
1221.0334 	DATA 	Keypress: space
1221.2008 	DATA 	Keypress: space
1221.3843 	DATA 	Keypress: space
1221.5849 	DATA 	Keypress: space
1221.7689 	DATA 	Keypress: space
1221.9347 	DATA 	Keypress: space
1222.1010 	DATA 	Keypress: space
1222.2684 	DATA 	Keypress: space
1222.4349 	DATA 	Keypress: space
1222.5846 	DATA 	Keypress: space
1222.7420 	DATA 	Keypress: space
1226.8002 	EXP 	text_4: autoDraw = True
1228.3013 	DATA 	Keypress: space
1228.3026 	EXP 	New trial (rep=0, index=21): OrderedDict([('sndfile', './stimuli_2/tmp/weak_105_4.wav'), ('tempo', 105), ('cond', 'weak'), ('delay', 2.3797932117961262)])
1228.3331 	EXP 	text_4: autoDraw = False
1231.3536 	DATA 	Keypress: space
1231.5353 	DATA 	Keypress: space
1231.7193 	DATA 	Keypress: space
1231.8699 	DATA 	Keypress: space
1232.0193 	DATA 	Keypress: space
1232.1528 	DATA 	Keypress: space
1232.3285 	DATA 	Keypress: space
1232.4865 	DATA 	Keypress: space
1232.6364 	DATA 	Keypress: space
1232.7696 	DATA 	Keypress: space
1233.0372 	DATA 	Keypress: space
1233.2200 	DATA 	Keypress: space
1233.3865 	DATA 	Keypress: space
1233.5533 	DATA 	Keypress: space
1233.7198 	DATA 	Keypress: space
1233.8869 	DATA 	Keypress: space
1234.0529 	DATA 	Keypress: space
1234.1908 	DATA 	Keypress: space
1234.3611 	DATA 	Keypress: space
1234.5368 	DATA 	Keypress: space
1234.7033 	DATA 	Keypress: space
1234.8868 	DATA 	Keypress: space
1235.0538 	DATA 	Keypress: space
1235.2606 	DATA 	Keypress: space
1235.4276 	DATA 	Keypress: space
1235.6203 	DATA 	Keypress: space
1235.7864 	DATA 	Keypress: space
1235.9700 	DATA 	Keypress: space
1236.1539 	DATA 	Keypress: space
1236.3533 	DATA 	Keypress: space
1236.5371 	DATA 	Keypress: space
1236.7082 	DATA 	Keypress: space
1236.8774 	DATA 	Keypress: space
1237.0377 	DATA 	Keypress: space
1237.2199 	DATA 	Keypress: space
1237.4214 	DATA 	Keypress: space
1237.6207 	DATA 	Keypress: space
1241.7026 	EXP 	text_4: autoDraw = True
1242.2045 	DATA 	Keypress: space
1242.2058 	EXP 	New trial (rep=0, index=22): OrderedDict([('sndfile', './stimuli_2/tmp/strong_100_4.wav'), ('tempo', 100), ('cond', 'strong'), ('delay', 1.3398198733573277)])
1242.2195 	EXP 	text_4: autoDraw = False
1244.7719 	DATA 	Keypress: space
1244.9215 	DATA 	Keypress: space
1245.0390 	DATA 	Keypress: space
1245.1896 	DATA 	Keypress: space
1245.3383 	DATA 	Keypress: space
1245.4882 	DATA 	Keypress: space
1245.6218 	DATA 	Keypress: space
1245.7558 	DATA 	Keypress: space
1245.9882 	DATA 	Keypress: space
1246.1559 	DATA 	Keypress: space
1246.2959 	DATA 	Keypress: space
1246.4121 	DATA 	Keypress: space
1246.5795 	DATA 	Keypress: space
1246.7125 	DATA 	Keypress: space
1246.8553 	DATA 	Keypress: space
1247.0216 	DATA 	Keypress: space
1247.2723 	DATA 	Keypress: space
1247.4220 	DATA 	Keypress: space
1247.5724 	DATA 	Keypress: space
1247.7221 	DATA 	Keypress: space
1247.9052 	DATA 	Keypress: space
1248.0714 	DATA 	Keypress: space
1248.1890 	DATA 	Keypress: space
1248.3551 	DATA 	Keypress: space
1248.5397 	DATA 	Keypress: space
1248.7049 	DATA 	Keypress: space
1248.8126 	DATA 	Keypress: space
1249.0127 	DATA 	Keypress: space
1249.2054 	DATA 	Keypress: space
1249.3556 	DATA 	Keypress: space
1249.5228 	DATA 	Keypress: space
1249.6891 	DATA 	Keypress: space
1249.8560 	DATA 	Keypress: space
1250.0226 	DATA 	Keypress: space
1250.1897 	DATA 	Keypress: space
1250.3795 	DATA 	Keypress: space
1250.5560 	DATA 	Keypress: space
1250.7062 	DATA 	Keypress: space
1250.8720 	DATA 	Keypress: space
1251.0230 	DATA 	Keypress: space
1254.5549 	EXP 	text_4: autoDraw = True
1255.2984 	DATA 	Keypress: space
1255.3003 	EXP 	New trial (rep=0, index=23): OrderedDict([('sndfile', './stimuli_2/tmp/medium_105_3.wav'), ('tempo', 105), ('cond', 'medium'), ('delay', 0.9417007635762324)])
1255.3250 	EXP 	text_4: autoDraw = False
1257.2235 	DATA 	Keypress: space
1257.3902 	DATA 	Keypress: space
1257.5234 	DATA 	Keypress: space
1257.6905 	DATA 	Keypress: space
1257.8402 	DATA 	Keypress: space
1257.9738 	DATA 	Keypress: space
1258.1406 	DATA 	Keypress: space
1258.3097 	DATA 	Keypress: space
1258.4978 	DATA 	Keypress: space
1258.6742 	DATA 	Keypress: space
1258.8572 	DATA 	Keypress: space
1259.0239 	DATA 	Keypress: space
1259.1899 	DATA 	Keypress: space
1259.3631 	DATA 	Keypress: space
1259.5403 	DATA 	Keypress: space
1259.7405 	DATA 	Keypress: space
1259.9245 	DATA 	Keypress: space
1260.0913 	DATA 	Keypress: space
1260.3070 	DATA 	Keypress: space
1260.4905 	DATA 	Keypress: space
1260.6921 	DATA 	Keypress: space
1260.8569 	DATA 	Keypress: space
1261.0242 	DATA 	Keypress: space
1261.2083 	DATA 	Keypress: space
1261.3981 	DATA 	Keypress: space
1261.5815 	DATA 	Keypress: space
1261.7747 	DATA 	Keypress: space
1261.9403 	DATA 	Keypress: space
1262.1235 	DATA 	Keypress: space
1262.3239 	DATA 	Keypress: space
1262.5075 	DATA 	Keypress: space
1262.6745 	DATA 	Keypress: space
1262.8749 	DATA 	Keypress: space
1263.0750 	DATA 	Keypress: space
1263.2411 	DATA 	Keypress: space
1263.3973 	DATA 	Keypress: space
1263.5751 	DATA 	Keypress: space
1267.2560 	EXP 	text_4: autoDraw = True
1267.9803 	DATA 	Keypress: space
1267.9822 	EXP 	New trial (rep=0, index=24): OrderedDict([('sndfile', './stimuli_2/tmp/medium_90_3.wav'), ('tempo', 90), ('cond', 'medium'), ('delay', 2.469674326004891)])
1268.0106 	EXP 	text_4: autoDraw = False
1271.1765 	DATA 	Keypress: space
1271.3255 	DATA 	Keypress: space
1271.4667 	DATA 	Keypress: space
1271.6167 	DATA 	Keypress: space
1271.7493 	DATA 	Keypress: space
1271.9093 	DATA 	Keypress: space
1272.0934 	DATA 	Keypress: space
1272.2763 	DATA 	Keypress: space
1272.4265 	DATA 	Keypress: space
1272.5602 	DATA 	Keypress: space
1272.7093 	DATA 	Keypress: space
1272.8762 	DATA 	Keypress: space
1273.0334 	DATA 	Keypress: space
1273.1664 	DATA 	Keypress: space
1273.3098 	DATA 	Keypress: space
1273.4757 	DATA 	Keypress: space
1273.6262 	DATA 	Keypress: space
1273.7765 	DATA 	Keypress: space
1273.9094 	DATA 	Keypress: space
1274.0931 	DATA 	Keypress: space
1274.2767 	DATA 	Keypress: space
1274.4151 	DATA 	Keypress: space
1274.5503 	DATA 	Keypress: space
1274.8099 	DATA 	Keypress: space
1274.9937 	DATA 	Keypress: space
1275.1610 	DATA 	Keypress: space
1275.2931 	DATA 	Keypress: space
1275.5267 	DATA 	Keypress: space
1275.7106 	DATA 	Keypress: space
1275.8609 	DATA 	Keypress: space
1276.0006 	DATA 	Keypress: space
1276.1929 	DATA 	Keypress: space
1276.3603 	DATA 	Keypress: space
1276.5100 	DATA 	Keypress: space
1276.6431 	DATA 	Keypress: space
1276.8439 	DATA 	Keypress: space
1277.0167 	DATA 	Keypress: space
1277.1767 	DATA 	Keypress: space
1277.3100 	DATA 	Keypress: space
1281.4650 	EXP 	text_4: autoDraw = True
1282.1437 	DATA 	Keypress: space
1282.1450 	EXP 	New trial (rep=0, index=25): OrderedDict([('sndfile', './stimuli_2/tmp/weak_110_4.wav'), ('tempo', 110), ('cond', 'weak'), ('delay', 1.2158046753843554)])
1282.1748 	EXP 	text_4: autoDraw = False
1284.3269 	DATA 	Keypress: space
1284.4942 	DATA 	Keypress: space
1284.6443 	DATA 	Keypress: space
1284.8113 	DATA 	Keypress: space
1284.9459 	DATA 	Keypress: space
1285.1185 	DATA 	Keypress: space
1285.2782 	DATA 	Keypress: space
1285.4275 	DATA 	Keypress: space
1285.5782 	DATA 	Keypress: space
1285.7612 	DATA 	Keypress: space
1285.9116 	DATA 	Keypress: space
1286.0685 	DATA 	Keypress: space
1286.2286 	DATA 	Keypress: space
1286.3620 	DATA 	Keypress: space
1286.5275 	DATA 	Keypress: space
1286.6949 	DATA 	Keypress: space
1286.8783 	DATA 	Keypress: space
1287.0345 	DATA 	Keypress: space
1287.1953 	DATA 	Keypress: space
1287.3785 	DATA 	Keypress: space
1287.5460 	DATA 	Keypress: space
1287.7288 	DATA 	Keypress: space
1287.8957 	DATA 	Keypress: space
1288.0351 	DATA 	Keypress: space
1288.2188 	DATA 	Keypress: space
1288.4021 	DATA 	Keypress: space
1288.5453 	DATA 	Keypress: space
1288.7289 	DATA 	Keypress: space
1288.8955 	DATA 	Keypress: space
1289.0626 	DATA 	Keypress: space
1289.2294 	DATA 	Keypress: space
1289.3784 	DATA 	Keypress: space
1289.5526 	DATA 	Keypress: space
1289.7115 	DATA 	Keypress: space
1289.8622 	DATA 	Keypress: space
1290.0288 	DATA 	Keypress: space
1290.2114 	DATA 	Keypress: space
1291.3116 	DATA 	Keypress: space
1291.5010 	DATA 	Keypress: space
1291.6357 	DATA 	Keypress: space
1291.8124 	DATA 	Keypress: space
1291.9797 	DATA 	Keypress: space
1292.1294 	DATA 	Keypress: space
1292.2790 	DATA 	Keypress: space
1292.4292 	DATA 	Keypress: space
1292.5793 	DATA 	Keypress: space
1292.7465 	DATA 	Keypress: space
1292.9463 	DATA 	Keypress: space
1293.0965 	DATA 	Keypress: space
1293.3126 	DATA 	Keypress: space
1293.4792 	DATA 	Keypress: space
1293.6204 	DATA 	Keypress: space
1293.7699 	DATA 	Keypress: space
1293.9135 	DATA 	Keypress: space
1294.3771 	EXP 	text_4: autoDraw = True
1296.3309 	DATA 	Keypress: space
1296.3449 	EXP 	New trial (rep=0, index=26): OrderedDict([('sndfile', './stimuli_2/tmp/strong_110_4.wav'), ('tempo', 110), ('cond', 'strong'), ('delay', 1.9935472881648024)])
1296.3612 	EXP 	text_4: autoDraw = False
1298.8472 	DATA 	Keypress: space
1299.2645 	DATA 	Keypress: space
1299.4471 	DATA 	Keypress: space
1299.6145 	DATA 	Keypress: space
1299.7635 	DATA 	Keypress: space
1299.9476 	DATA 	Keypress: space
1300.1138 	DATA 	Keypress: space
1300.2969 	DATA 	Keypress: space
1300.4645 	DATA 	Keypress: space
1300.5865 	DATA 	Keypress: space
1300.7969 	DATA 	Keypress: space
1300.9641 	DATA 	Keypress: space
1301.1143 	DATA 	Keypress: space
1301.2800 	DATA 	Keypress: space
1301.4470 	DATA 	Keypress: space
1301.6207 	DATA 	Keypress: space
1301.7874 	DATA 	Keypress: space
1301.9543 	DATA 	Keypress: space
1302.1149 	DATA 	Keypress: space
1302.2814 	DATA 	Keypress: space
1302.4313 	DATA 	Keypress: space
1302.5979 	DATA 	Keypress: space
1302.7473 	DATA 	Keypress: space
1302.9146 	DATA 	Keypress: space
1303.0685 	DATA 	Keypress: space
1303.2211 	DATA 	Keypress: space
1303.3976 	DATA 	Keypress: space
1303.5479 	DATA 	Keypress: space
1303.7144 	DATA 	Keypress: space
1303.8641 	DATA 	Keypress: space
1304.0308 	DATA 	Keypress: space
1304.1814 	DATA 	Keypress: space
1304.3478 	DATA 	Keypress: space
1304.5145 	DATA 	Keypress: space
1304.8313 	DATA 	Keypress: space
1305.0316 	DATA 	Keypress: space
1305.1978 	DATA 	Keypress: space
1305.3979 	DATA 	Keypress: space
1305.8478 	DATA 	Keypress: space
1306.0156 	DATA 	Keypress: space
1306.1486 	DATA 	Keypress: space
1306.2816 	DATA 	Keypress: space
1306.4149 	DATA 	Keypress: space
1306.5820 	DATA 	Keypress: space
1306.7145 	DATA 	Keypress: space
1306.8811 	DATA 	Keypress: space
1307.0314 	DATA 	Keypress: space
1307.1885 	DATA 	Keypress: space
1307.3408 	DATA 	Keypress: space
1307.5052 	DATA 	Keypress: space
1307.6483 	DATA 	Keypress: space
1307.8153 	DATA 	Keypress: space
1307.9487 	DATA 	Keypress: space
1308.1147 	DATA 	Keypress: space
1308.2825 	DATA 	Keypress: space
1308.4158 	DATA 	Keypress: space
1309.3475 	EXP 	text_4: autoDraw = True
1310.1389 	DATA 	Keypress: space
1310.1402 	EXP 	New trial (rep=0, index=27): OrderedDict([('sndfile', './stimuli_2/tmp/vweak_100_3.wav'), ('tempo', 100), ('cond', 'veryweak'), ('delay', 0.8472696952655959)])
1310.1679 	EXP 	text_4: autoDraw = False
1312.5330 	DATA 	Keypress: space
1312.6826 	DATA 	Keypress: space
1312.8501 	DATA 	Keypress: space
1312.9834 	DATA 	Keypress: space
1313.1495 	DATA 	Keypress: space
1313.3330 	DATA 	Keypress: space
1313.5168 	DATA 	Keypress: space
1313.6659 	DATA 	Keypress: space
1313.8659 	DATA 	Keypress: space
1314.0334 	DATA 	Keypress: space
1314.1729 	DATA 	Keypress: space
1314.3413 	DATA 	Keypress: space
1314.4897 	DATA 	Keypress: space
1314.6495 	DATA 	Keypress: space
1314.8336 	DATA 	Keypress: space
1315.0002 	DATA 	Keypress: space
1315.1334 	DATA 	Keypress: space
1315.2825 	DATA 	Keypress: space
1315.4838 	DATA 	Keypress: space
1315.6564 	DATA 	Keypress: space
1315.8223 	DATA 	Keypress: space
1315.9732 	DATA 	Keypress: space
1316.1330 	DATA 	Keypress: space
1316.2834 	DATA 	Keypress: space
1316.4504 	DATA 	Keypress: space
1316.6154 	DATA 	Keypress: space
1316.7664 	DATA 	Keypress: space
1316.8994 	DATA 	Keypress: space
1317.0667 	DATA 	Keypress: space
1317.2064 	DATA 	Keypress: space
1317.3399 	DATA 	Keypress: space
1317.6332 	DATA 	Keypress: space
1317.8164 	DATA 	Keypress: space
1317.9833 	DATA 	Keypress: space
1318.1334 	DATA 	Keypress: space
1318.3000 	DATA 	Keypress: space
1321.9986 	EXP 	text_4: autoDraw = True
1322.8408 	DATA 	Keypress: space
1322.8421 	EXP 	New trial (rep=0, index=28): OrderedDict([('sndfile', './stimuli_2/tmp/perfect_100_0.wav'), ('tempo', 100), ('cond', 'perfect'), ('delay', 1.3424117839845908)])
1322.8652 	EXP 	text_4: autoDraw = False
1325.1673 	DATA 	Keypress: space
1325.6909 	DATA 	Keypress: space
1326.2681 	DATA 	Keypress: space
1326.8518 	DATA 	Keypress: space
1327.4854 	DATA 	Keypress: space
1328.0854 	DATA 	Keypress: space
1328.7248 	DATA 	Keypress: space
1329.2692 	DATA 	Keypress: space
1329.9354 	DATA 	Keypress: space
1330.7189 	DATA 	Keypress: space
1331.3920 	DATA 	Keypress: space
1335.2009 	EXP 	text_4: autoDraw = True
1336.5564 	DATA 	Keypress: space
1336.5577 	EXP 	New trial (rep=0, index=29): OrderedDict([('sndfile', './stimuli_2/tmp/vweak_95_3.wav'), ('tempo', 95), ('cond', 'veryweak'), ('delay', 2.160580057702042)])
1336.5745 	EXP 	text_4: autoDraw = False
1339.7039 	DATA 	Keypress: space
1339.8205 	DATA 	Keypress: space
1339.9702 	DATA 	Keypress: space
1340.1210 	DATA 	Keypress: space
1340.2575 	DATA 	Keypress: space
1340.4265 	DATA 	Keypress: space
1340.5702 	DATA 	Keypress: space
1340.7201 	DATA 	Keypress: space
1340.8714 	DATA 	Keypress: space
1341.0203 	DATA 	Keypress: space
1341.1703 	DATA 	Keypress: space
1341.3267 	DATA 	Keypress: space
1341.4600 	DATA 	Keypress: space
1341.6105 	DATA 	Keypress: space
1341.7603 	DATA 	Keypress: space
1342.0541 	DATA 	Keypress: space
1342.1876 	DATA 	Keypress: space
1342.3548 	DATA 	Keypress: space
1342.4874 	DATA 	Keypress: space
1342.6374 	DATA 	Keypress: space
1342.7756 	DATA 	Keypress: space
1342.9274 	DATA 	Keypress: space
1343.1939 	DATA 	Keypress: space
1343.3712 	DATA 	Keypress: space
1343.5369 	DATA 	Keypress: space
1343.6875 	DATA 	Keypress: space
1343.8541 	DATA 	Keypress: space
1344.0205 	DATA 	Keypress: space
1344.1880 	DATA 	Keypress: space
1344.3440 	DATA 	Keypress: space
1344.4875 	DATA 	Keypress: space
1344.6374 	DATA 	Keypress: space
1344.8049 	DATA 	Keypress: space
1344.9539 	DATA 	Keypress: space
1345.2210 	DATA 	Keypress: space
1345.4043 	DATA 	Keypress: space
1345.5883 	DATA 	Keypress: space
1345.7555 	DATA 	Keypress: space
1345.9214 	DATA 	Keypress: space
1346.0719 	DATA 	Keypress: space
1346.2384 	DATA 	Keypress: space
1346.3940 	DATA 	Keypress: space
1346.5614 	DATA 	Keypress: space
1346.6894 	DATA 	Keypress: space
1346.8548 	DATA 	Keypress: space
1347.0057 	DATA 	Keypress: space
1347.1717 	DATA 	Keypress: space
1347.3382 	DATA 	Keypress: space
1347.4719 	DATA 	Keypress: space
1349.7365 	EXP 	text_4: autoDraw = True
1350.5551 	DATA 	Keypress: space
1350.5563 	EXP 	New trial (rep=0, index=30): OrderedDict([('sndfile', './stimuli_2/tmp/vweak_105_4.wav'), ('tempo', 105), ('cond', 'veryweak'), ('delay', 1.6327958275835193)])
1350.5695 	EXP 	text_4: autoDraw = False
1353.1227 	DATA 	Keypress: space
1353.3056 	DATA 	Keypress: space
1353.4234 	DATA 	Keypress: space
1353.6078 	DATA 	Keypress: space
1353.7398 	DATA 	Keypress: space
1353.9057 	DATA 	Keypress: space
1354.0722 	DATA 	Keypress: space
1354.2224 	DATA 	Keypress: space
1354.3729 	DATA 	Keypress: space
1354.5224 	DATA 	Keypress: space
1354.6727 	DATA 	Keypress: space
1354.8232 	DATA 	Keypress: space
1354.9956 	DATA 	Keypress: space
1355.1401 	DATA 	Keypress: space
1355.3052 	DATA 	Keypress: space
1355.4557 	DATA 	Keypress: space
1355.6066 	DATA 	Keypress: space
1355.7894 	DATA 	Keypress: space
1355.9402 	DATA 	Keypress: space
1356.1068 	DATA 	Keypress: space
1356.2562 	DATA 	Keypress: space
1356.4292 	DATA 	Keypress: space
1356.5616 	DATA 	Keypress: space
1356.7569 	DATA 	Keypress: space
1356.9062 	DATA 	Keypress: space
1357.0743 	DATA 	Keypress: space
1357.2403 	DATA 	Keypress: space
1357.4234 	DATA 	Keypress: space
1357.5739 	DATA 	Keypress: space
1357.7063 	DATA 	Keypress: space
1357.8795 	DATA 	Keypress: space
1358.0633 	DATA 	Keypress: space
1358.2396 	DATA 	Keypress: space
1358.4063 	DATA 	Keypress: space
1358.5730 	DATA 	Keypress: space
1358.7404 	DATA 	Keypress: space
1358.8898 	DATA 	Keypress: space
1359.0564 	DATA 	Keypress: space
1363.2059 	EXP 	text_4: autoDraw = True
1364.0417 	DATA 	Keypress: space
1364.0431 	EXP 	New trial (rep=0, index=31): OrderedDict([('sndfile', './stimuli_2/tmp/medium_110_3.wav'), ('tempo', 110), ('cond', 'medium'), ('delay', 1.2616218191127295)])
1364.0553 	EXP 	text_4: autoDraw = False
1366.7240 	DATA 	Keypress: space
1366.8745 	DATA 	Keypress: space
1366.9976 	DATA 	Keypress: space
1367.1574 	DATA 	Keypress: space
1367.3250 	DATA 	Keypress: space
1367.4584 	DATA 	Keypress: space
1367.7752 	DATA 	Keypress: space
1367.9471 	DATA 	Keypress: space
1368.0976 	DATA 	Keypress: space
1368.2581 	DATA 	Keypress: space
1368.4076 	DATA 	Keypress: space
1368.5748 	DATA 	Keypress: space
1368.7424 	DATA 	Keypress: space
1368.8919 	DATA 	Keypress: space
1369.0254 	DATA 	Keypress: space
1369.1912 	DATA 	Keypress: space
1369.3425 	DATA 	Keypress: space
1369.5253 	DATA 	Keypress: space
1369.6582 	DATA 	Keypress: space
1369.8254 	DATA 	Keypress: space
1369.9814 	DATA 	Keypress: space
1370.1314 	DATA 	Keypress: space
1370.2814 	DATA 	Keypress: space
1370.4481 	DATA 	Keypress: space
1370.5758 	DATA 	Keypress: space
1370.7085 	DATA 	Keypress: space
1370.8750 	DATA 	Keypress: space
1371.0261 	DATA 	Keypress: space
1371.1922 	DATA 	Keypress: space
1371.3589 	DATA 	Keypress: space
1371.5007 	DATA 	Keypress: space
1371.6487 	DATA 	Keypress: space
1371.7987 	DATA 	Keypress: space
1371.9693 	DATA 	Keypress: space
1372.1423 	DATA 	Keypress: space
1372.3421 	DATA 	Keypress: space
1372.5097 	DATA 	Keypress: space
1372.6422 	DATA 	Keypress: space
1372.8096 	DATA 	Keypress: space
1372.9664 	DATA 	Keypress: space
1373.0985 	DATA 	Keypress: space
1373.2587 	DATA 	Keypress: space
1373.4092 	DATA 	Keypress: space
1373.5939 	DATA 	Keypress: space
1373.7586 	DATA 	Keypress: space
1373.9261 	DATA 	Keypress: space
1374.0759 	DATA 	Keypress: space
1374.2424 	DATA 	Keypress: space
1374.4262 	DATA 	Keypress: space
1374.5986 	DATA 	Keypress: space
1374.7760 	DATA 	Keypress: space
1374.9265 	DATA 	Keypress: space
1375.1268 	DATA 	Keypress: space
1375.2926 	DATA 	Keypress: space
1375.4647 	DATA 	Keypress: space
1375.6151 	DATA 	Keypress: space
1375.7934 	DATA 	Keypress: space
1375.9266 	DATA 	Keypress: space
1376.3241 	EXP 	text_4: autoDraw = True
1377.1774 	DATA 	Keypress: space
1377.1787 	EXP 	New trial (rep=0, index=32): OrderedDict([('sndfile', './stimuli_2/tmp/perfect_100_1.wav'), ('tempo', 100), ('cond', 'perfect'), ('delay', 1.900582361571024)])
1377.1907 	EXP 	text_4: autoDraw = False
1380.0272 	DATA 	Keypress: space
1380.5997 	DATA 	Keypress: space
1381.2438 	DATA 	Keypress: space
1381.8271 	DATA 	Keypress: space
1382.4277 	DATA 	Keypress: space
1383.0440 	DATA 	Keypress: space
1383.6668 	DATA 	Keypress: space
1384.2780 	DATA 	Keypress: space
1384.8941 	DATA 	Keypress: space
1385.5143 	DATA 	Keypress: space
1386.1450 	DATA 	Keypress: space
1390.0933 	EXP 	text_4: autoDraw = True
1391.2621 	DATA 	Keypress: space
1391.2633 	EXP 	New trial (rep=0, index=33): OrderedDict([('sndfile', './stimuli_2/tmp/perfect_110_0.wav'), ('tempo', 110), ('cond', 'perfect'), ('delay', 1.6760608294086363)])
1391.2762 	EXP 	text_4: autoDraw = False
1394.1953 	DATA 	Keypress: space
1394.6797 	DATA 	Keypress: space
1395.1960 	DATA 	Keypress: space
1395.7185 	DATA 	Keypress: space
1396.2463 	DATA 	Keypress: space
1396.7796 	DATA 	Keypress: space
1397.2964 	DATA 	Keypress: space
1397.8460 	DATA 	Keypress: space
1398.3630 	DATA 	Keypress: space
1398.9130 	DATA 	Keypress: space
1399.4633 	DATA 	Keypress: space
1400.0129 	DATA 	Keypress: space
1400.5638 	DATA 	Keypress: space
1401.0967 	DATA 	Keypress: space
1401.6637 	DATA 	Keypress: space
1402.2029 	DATA 	Keypress: space
1403.9456 	EXP 	text_4: autoDraw = True
1406.1533 	DATA 	Keypress: space
1406.1545 	EXP 	New trial (rep=0, index=34): OrderedDict([('sndfile', './stimuli_2/tmp/strong_90_4.wav'), ('tempo', 90), ('cond', 'strong'), ('delay', 0.9547797326956972)])
1406.1833 	EXP 	text_4: autoDraw = False
1408.1312 	DATA 	Keypress: space
1408.3141 	DATA 	Keypress: space
1408.4486 	DATA 	Keypress: space
1408.5811 	DATA 	Keypress: space
1408.8207 	DATA 	Keypress: space
1408.9815 	DATA 	Keypress: space
1409.1828 	DATA 	Keypress: space
1409.3312 	DATA 	Keypress: space
1409.4818 	DATA 	Keypress: space
1409.6650 	DATA 	Keypress: space
1409.8482 	DATA 	Keypress: space
1409.9819 	DATA 	Keypress: space
1410.1701 	DATA 	Keypress: space
1410.3375 	DATA 	Keypress: space
1410.4979 	DATA 	Keypress: space
1410.6649 	DATA 	Keypress: space
1410.7977 	DATA 	Keypress: space
1410.9485 	DATA 	Keypress: space
1411.0992 	DATA 	Keypress: space
1411.2653 	DATA 	Keypress: space
1411.4330 	DATA 	Keypress: space
1411.5485 	DATA 	Keypress: space
1411.6877 	DATA 	Keypress: space
1411.8377 	DATA 	Keypress: space
1411.9989 	DATA 	Keypress: space
1412.1818 	DATA 	Keypress: space
1412.4151 	DATA 	Keypress: space
1412.5649 	DATA 	Keypress: space
1412.7159 	DATA 	Keypress: space
1412.8490 	DATA 	Keypress: space
1412.9986 	DATA 	Keypress: space
1413.1705 	DATA 	Keypress: space
1413.3213 	DATA 	Keypress: space
1413.7819 	DATA 	Keypress: space
1413.9498 	DATA 	Keypress: space
1414.1323 	DATA 	Keypress: space
1418.1145 	EXP 	text_4: autoDraw = True
1418.9836 	DATA 	Keypress: space
1418.9849 	EXP 	New trial (rep=0, index=35): OrderedDict([('sndfile', './stimuli_2/tmp/medium_90_4.wav'), ('tempo', 90), ('cond', 'medium'), ('delay', 1.4187547606829107)])
1418.9971 	EXP 	text_4: autoDraw = False
1421.7664 	DATA 	Keypress: space
1421.9507 	DATA 	Keypress: space
1422.0669 	DATA 	Keypress: space
1422.2338 	DATA 	Keypress: space
1422.4168 	DATA 	Keypress: space
1422.5834 	DATA 	Keypress: space
1422.7216 	DATA 	Keypress: space
1422.8893 	DATA 	Keypress: space
1423.0504 	DATA 	Keypress: space
1423.2179 	DATA 	Keypress: space
1423.5005 	DATA 	Keypress: space
1423.6507 	DATA 	Keypress: space
1423.8170 	DATA 	Keypress: space
1423.9671 	DATA 	Keypress: space
1424.2563 	DATA 	Keypress: space
1424.4065 	DATA 	Keypress: space
1424.5729 	DATA 	Keypress: space
1424.7063 	DATA 	Keypress: space
1424.8667 	DATA 	Keypress: space
1425.0350 	DATA 	Keypress: space
1425.1843 	DATA 	Keypress: space
1425.2849 	DATA 	Keypress: space
1425.4681 	DATA 	Keypress: space
1425.6349 	DATA 	Keypress: space
1425.7901 	DATA 	Keypress: space
1425.9074 	DATA 	Keypress: space
1426.1842 	DATA 	Keypress: space
1426.3510 	DATA 	Keypress: space
1426.5008 	DATA 	Keypress: space
1426.6509 	DATA 	Keypress: space
1426.8341 	DATA 	Keypress: space
1427.0173 	DATA 	Keypress: space
1427.1676 	DATA 	Keypress: space
1427.3009 	DATA 	Keypress: space
1427.5010 	DATA 	Keypress: space
1431.4235 	EXP 	text_4: autoDraw = True
1432.4528 	DATA 	Keypress: space
1432.4545 	EXP 	New trial (rep=0, index=36): OrderedDict([('sndfile', './stimuli_2/tmp/perfect_105_1.wav'), ('tempo', 105), ('cond', 'perfect'), ('delay', 1.9598890814615504)])
1432.4666 	EXP 	text_4: autoDraw = False
1435.3018 	DATA 	Keypress: space
1435.8359 	DATA 	Keypress: space
1436.3416 	DATA 	Keypress: space
1436.9024 	DATA 	Keypress: space
1437.4867 	DATA 	Keypress: space
1438.0367 	DATA 	Keypress: space
1438.6192 	DATA 	Keypress: space
1439.2036 	DATA 	Keypress: space
1440.5523 	DATA 	Keypress: space
1441.1702 	DATA 	Keypress: space
1441.7206 	DATA 	Keypress: space
1442.2542 	DATA 	Keypress: space
1445.4347 	EXP 	text_4: autoDraw = True
1446.1560 	DATA 	Keypress: space
1446.1692 	EXP 	New trial (rep=0, index=37): OrderedDict([('sndfile', './stimuli_2/tmp/perfect_95_1.wav'), ('tempo', 95), ('cond', 'perfect'), ('delay', 1.6931350678865988)])
1446.2025 	EXP 	text_4: autoDraw = False
1448.9396 	DATA 	Keypress: space
1449.5766 	DATA 	Keypress: space
1450.2540 	DATA 	Keypress: space
1450.9048 	DATA 	Keypress: space
1451.5103 	DATA 	Keypress: space
1452.1894 	DATA 	Keypress: space
1452.7727 	DATA 	Keypress: space
1453.9220 	DATA 	Keypress: space
